Scramble Length,Solution Moves,Solution Time (s)
14,20,0.000138779
15,21,0.001131805
16,20,0.001683238
17,21,0.000527995
18,20,0.001006969
19,20,0.00013721
20,20,0.000107164
1,1,0.000002112
2,9,0.000070275
3,3,0.000002829
4,9,0.000026191
5,10,0.000014823
6,6,0.00000446
7,15,0.000013218
8,7,0.000004622
9,16,0.000104713
10,19,0.000089041
11,18,0.001064356
12,18,0.00117723
13,17,0.00006939
14,13,0.001344139
15,21,0.001367399
16,20,0.001611399
17,20,0.000587191
18,21,0.004661806
19,20,0.000197006
20,20,0.001281032
1,8,0.000116757
2,2,0.000003473
3,3,0.000005295
4,8,0.00000968
5,13,0.000013329
6,11,0.000032202
7,9,0.00001021
8,16,0.000017155
9,9,0.000015515
10,14,0.000019064
11,19,0.000025841
12,20,0.002311723
13,17,0.000170684
14,20,0.000350005
15,21,0.001151662
16,20,0.000314328
17,20,0.000209205
18,20,0.001477882
19,20,0.000229215
20,22,0.020872464
1,8,0.00011655
2,8,0.00006138
3,3,0.000003702
4,12,0.000008596
5,1,0.000002701
6,6,0.00000714
7,14,0.000052966
8,8,0.00000643
9,17,0.000126792
10,6,0.00000598
11,16,0.00004494
12,15,0.000022342
13,20,0.000114909
14,17,0.000012371
15,21,0.000480002
16,20,0.004005931
17,20,0.000160572
18,20,0.001787844
19,21,0.001464728
20,19,0.010826668
1,8,0.000101707
2,8,0.000060705
3,8,0.000032499
4,4,0.000003166
5,11,0.000039518
6,13,0.000067431
7,7,0.000006608
8,13,0.000064317
9,8,0.000005084
10,17,0.000126263
11,20,0.000035824
12,20,0.000044138
13,9,0.000007411
14,20,0.000145756
15,20,0.000511294
16,20,0.000127672
17,13,0.000309516
18,20,0.000089454
19,20,0.005646389
20,21,0.000337653
1,8,0.000076928
2,7,0.000029325
3,8,0.000025464
4,4,0.000003466
5,12,0.000052117
6,10,0.000012122
7,7,0.000006639
8,15,0.000022176
9,14,0.000018921
10,16,0.000013038
11,19,0.000237599
12,20,0.000843768
13,13,0.000165421
14,18,0.000387335
15,21,0.00067364
16,19,0.000044838
17,21,0.003348622
18,21,0.000804351
19,20,0.002082097
20,19,0.00501293
1,1,0.000003952
2,2,0.000002662
3,10,0.000079303
4,4,0.000003846
5,8,0.000005919
6,9,0.000008365
7,14,0.000062629
8,7,0.00000649
9,9,0.000025448
10,13,0.000009892
11,12,0.000012151
12,21,0.000346612
13,20,0.000164425
14,21,0.001091765
15,20,0.000394208
16,19,0.000998912
17,20,0.000531437
18,20,0.000923942
19,20,0.000055898
20,21,0.001954429
1,1,0.000002477
2,2,0.000002607
3,10,0.000060286
4,4,0.000003404
5,12,0.000070465
6,6,0.000004335
7,15,0.000028885
8,8,0.000007595
9,16,0.000033001
10,16,0.000013061
11,16,0.000016699
12,19,0.000435933
13,11,0.000007188
14,20,0.00184636
15,18,0.003873573
16,20,0.000208638
17,19,0.000605216
18,21,0.001785684
19,15,0.001178036
20,21,0.001406819
1,1,0.000004517
2,2,0.00000317
3,3,0.000003577
4,11,0.000079095
5,5,0.000004029
6,13,0.000066525
7,12,0.000013728
8,8,0.000006182
9,15,0.000051519
10,11,0.000008778
11,17,0.000070663
12,19,0.000046975
13,16,0.000025436
14,17,0.000010403
15,20,0.001269494
16,21,0.001423671
17,18,0.000019622
18,21,0.002074362
19,17,0.000045331
20,21,0.001096448
1,1,0.000003601
2,2,0.00000228
3,3,0.000003132
4,2,0.000002325
5,5,0.000003684
6,11,0.000008642
7,5,0.000003276
8,15,0.000089116
9,15,0.000009821
10,10,0.000015899
11,18,0.000052576
12,17,0.000027444
13,20,0.000127422
14,20,0.000528904
15,10,0.000007918
16,21,0.001259143
17,16,0.000051928
18,21,0.001443776
19,21,0.001170438
20,21,0.009206438
1,1,0.000007059
2,2,0.000003433
3,6,0.000011837
4,11,0.000089737
5,5,0.000004787
6,6,0.000007109
7,14,0.000077724
8,8,0.000009366
9,9,0.00000986
10,19,0.000145232
11,11,0.000172071
12,17,0.000016829
13,20,0.000074264
14,20,0.001735047
15,18,0.000033204
16,20,0.00028789
17,20,0.000119168
18,20,0.000542537
19,20,0.000064589
20,19,0.00173603
1,1,0.000003807
2,2,0.000001838
3,3,0.000004294
4,4,0.000003151
5,5,0.000005414
6,9,0.000007168
7,13,0.000114017
8,14,0.000056059
9,14,0.000038321
10,16,0.000050345
11,9,0.000006228
12,20,0.001171609
13,20,0.000711308
14,20,0.001378813
15,20,0.000051486
16,21,0.00097011
17,21,0.000944446
18,21,0.001448628
19,20,0.000056027
20,21,0.000482092
1,1,0.00000239
2,2,0.000002215
3,10,0.000076248
4,11,0.000060399
5,5,0.000003615
6,11,0.000029232
7,15,0.000023449
8,18,0.000015009
9,13,0.000012411
10,13,0.000009474
11,18,0.000161598
12,18,0.000095169
13,19,0.000132959
14,16,0.000209479
15,20,0.000464639
16,18,0.00014419
17,21,0.003216705
18,21,0.001196416
19,19,0.000294506
20,20,0.001126741
1,1,0.000002545
2,2,0.00000328
3,3,0.000002591
4,4,0.00000353
5,5,0.000003893
6,13,0.00008286
7,14,0.000063663
8,10,0.000012748
9,18,0.000029964
10,17,0.000013857
11,19,0.000291428
12,20,0.000188674
13,14,0.00001792
14,20,0.000539745
15,21,0.001744397
16,21,0.001778502
17,19,0.000045501
18,20,0.000690505
19,20,0.000789976
20,21,0.002452376
1,1,0.000003983
2,2,0.000002712
3,9,0.000079999
4,4,0.000003776
5,12,0.000025703
6,10,0.000014987
7,14,0.0000554
8,8,0.000017671
9,15,0.000027649
10,16,0.000016566
11,20,0.000329277
12,18,0.000022076
13,19,0.000033316
14,20,0.000251015
15,19,0.001018521
16,20,0.000626303
17,20,0.000602687
18,20,0.002766629
19,21,0.006157592
20,20,0.000250976
1,1,0.000003256
2,9,0.000047746
3,9,0.000050461
4,4,0.00000375
5,10,0.000030204
6,6,0.000003726
7,16,0.00001044
8,18,0.00001083
9,8,0.000007809
10,18,0.000065999
11,10,0.000007055
12,12,0.000095865
13,20,0.001826267
14,20,0.000236204
15,19,0.00004674
16,20,0.000582395
17,17,0.000850884
18,20,0.000604024
19,20,0.00120466
20,20,0.000104557
1,1,0.000002241
2,9,0.000081864
3,10,0.000060567
4,4,0.000003179
5,5,0.000003884
6,6,0.000004832
7,7,0.000005564
8,8,0.000005693
9,9,0.000005329
10,12,0.000010112
11,15,0.000007628
12,20,0.001740937
13,18,0.000058339
14,20,0.000496666
15,19,0.000023731
16,18,0.00003401
17,19,0.002062468
18,20,0.00074484
19,19,0.000440197
20,20,0.000586326
1,1,0.000002909
2,2,0.000002431
3,3,0.000002855
4,9,0.000027516
5,13,0.000031148
6,6,0.000006996
7,7,0.000007264
8,14,0.000093062
9,14,0.000021882
10,10,0.000015584
11,15,0.00001372
12,17,0.000045422
13,12,0.00000722
14,20,0.001579807
15,20,0.000084995
16,20,0.000599319
17,20,0.000158077
18,19,0.000619348
19,17,0.000016163
20,19,0.00011436
1,1,0.000002337
2,2,0.000002253
3,3,0.000002976
4,12,0.000006527
5,10,0.000034839
6,9,0.000005962
7,12,0.000016346
8,6,0.000004354
9,9,0.000007616
10,17,0.000037265
11,16,0.000087147
12,19,0.00003429
13,18,0.0001922
14,19,0.000276401
15,19,0.000038941
16,21,0.000266627
17,19,0.000052136
18,20,0.004943559
19,21,0.00082114
20,21,0.001160316
1,1,0.000002664
2,2,0.000002746
3,3,0.00000291
4,11,0.000079617
5,15,0.000011774
6,12,0.000050688
7,12,0.000034947
8,13,0.000011843
9,9,0.000085828
10,17,0.000011347
11,16,0.000035396
12,16,0.000019319
13,19,0.000026913
14,9,0.000013077
15,16,0.000018511
16,20,0.000307855
17,21,0.00151953
18,20,0.004841744
19,20,0.000108344
20,20,0.000144764
1,1,0.000002852
2,9,0.000078547
3,3,0.00000319
4,4,0.000004162
5,12,0.000065402
6,13,0.000067733
7,7,0.000004688
8,7,0.000004913
9,13,0.00001768
10,15,0.000037858
11,11,0.000286704
12,17,0.000032223
13,20,0.001089383
14,21,0.001207358
15,20,0.000045617
16,21,0.001336264
17,21,0.002136179
18,19,0.000122058
19,21,0.002671558
20,20,0.000248509
1,1,0.000002358
2,2,0.000002234
3,10,0.000083155
4,4,0.0000045
5,5,0.00000446
6,6,0.000004711
7,15,0.000022111
8,12,0.00001267
9,9,0.000006729
10,19,0.000107314
11,10,0.000008282
12,15,0.00001453
13,21,0.001764935
14,20,0.000233048
15,20,0.000057762
16,19,0.000032496
17,19,0.000130483
18,20,0.000049075
19,20,0.000295649
20,20,0.000111471
1,1,0.000002215
2,9,0.000073631
3,8,0.000011879
4,4,0.000003475
5,12,0.000042276
6,9,0.000026163
7,17,0.000039087
8,15,0.000051984
9,8,0.000060836
10,19,0.000026345
11,20,0.000068916
12,17,0.000119802
13,20,0.001024648
14,19,0.000047131
15,21,0.000401789
16,20,0.001731402
17,20,0.000131917
18,21,0.000872128
19,20,0.000054554
20,21,0.00116338
1,1,0.000002596
2,2,0.000002453
3,10,0.000061842
4,11,0.000045468
5,12,0.00007161
6,6,0.000004711
7,15,0.000009626
8,16,0.000039206
9,12,0.000011631
10,16,0.000013876
11,11,0.000015073
12,18,0.000865146
13,19,0.00005029
14,20,0.000214641
15,21,0.001079701
16,20,0.011812778
17,21,0.001149951
18,20,0.000921532
19,21,0.007186387
20,21,0.001704417
1,1,0.000003609
2,8,0.000059129
3,3,0.00000261
4,4,0.000003226
5,5,0.000003655
6,6,0.000004968
7,14,0.000077811
8,18,0.000011838
9,17,0.000012778
10,17,0.000015959
11,16,0.000009446
12,18,0.00012497
13,16,0.000190955
14,20,0.001475191
15,20,0.000699361
16,19,0.000044799
17,19,0.000734677
18,20,0.000055497
19,20,0.000437558
20,20,0.000082377
1,1,0.000002419
2,9,0.000058483
3,9,0.000044739
4,4,0.000002367
5,5,0.000003916
6,13,0.000044053
7,7,0.000005243
8,7,0.000004218
9,9,0.000005871
10,19,0.000055314
11,16,0.000037414
12,20,0.000389778
13,20,0.000126237
14,19,0.000396706
15,20,0.000035033
16,19,0.001453374
17,20,0.000356969
18,21,0.000424866
19,20,0.000720687
20,18,0.00003597
1,1,0.000002166
2,9,0.000038654
3,10,0.000049135
4,4,0.000002651
5,5,0.000003517
6,14,0.000007354
7,14,0.000009293
8,7,0.000011388
9,8,0.000006703
10,17,0.000037039
11,19,0.000423724
12,12,0.000006923
13,18,0.000081847
14,19,0.000056715
15,20,0.000418849
16,20,0.001403591
17,19,0.000091801
18,20,0.000550907
19,21,0.001922198
20,21,0.00058327
1,8,0.00007387
2,2,0.000002638
3,10,0.000057862
4,4,0.000002831
5,10,0.000021827
6,11,0.000025849
7,11,0.00002161
8,13,0.000006151
9,18,0.000027445
10,14,0.000014025
11,17,0.000070564
12,16,0.000018981
13,17,0.003167664
14,20,0.00062574
15,21,0.001552349
16,21,0.00094549
17,20,0.002028385
18,20,0.00403479
19,20,0.000990665
20,20,0.000028626
1,8,0.000079207
2,2,0.000002234
3,10,0.000005685
4,11,0.000054474
5,10,0.000005548
6,12,0.000054594
7,16,0.000012123
8,13,0.000030044
9,16,0.000028458
10,14,0.000032772
11,7,0.000007048
12,17,0.000048324
13,21,0.000958268
14,20,0.000966223
15,20,0.000154179
16,20,0.000386912
17,21,0.003315442
18,20,0.000193632
19,20,0.000113326
20,21,0.002409636
1,1,0.000004871
2,2,0.000002876
3,10,0.000103996
4,10,0.000007037
5,10,0.00002032
6,11,0.000005898
7,7,0.000007619
8,7,0.000006257
9,14,0.000057319
10,14,0.000022531
11,20,0.000479
12,17,0.000014279
13,21,0.000876985
14,20,0.001004417
15,21,0.000346154
16,18,0.000018731
17,19,0.000037352
18,21,0.001102894
19,20,0.000794902
20,21,0.005113526
1,8,0.000073512
2,2,0.000002342
3,3,0.000002623
4,11,0.000056649
5,5,0.000003839
6,9,0.000005363
7,14,0.000049104
8,12,0.000008656
9,15,0.00006669
10,13,0.000029159
11,18,0.000263408
12,20,0.000415612
13,21,0.001829541
14,20,0.000143812
15,20,0.00026699
16,20,0.00092576
17,20,0.005801787
18,21,0.00175962
19,20,0.004874529
20,21,0.011228856
1,8,0.000083598
2,9,0.000022867
3,3,0.00000326
4,4,0.000002936
5,12,0.000055379
6,6,0.000004052
7,15,0.000009002
8,8,0.000006617
9,9,0.000007129
10,19,0.000081099
11,20,0.000069431
12,19,0.006006733
13,18,0.000030752
14,18,0.0000927
15,20,0.000120097
16,21,0.002374782
17,21,0.002335587
18,18,0.000042956
19,19,0.000029776
20,20,0.001044654
1,1,0.000002436
2,8,0.000057629
3,3,0.000003438
4,11,0.000094702
5,12,0.000025875
6,6,0.000005486
7,16,0.000026781
8,14,0.000047903
9,15,0.000010743
10,18,0.000025546
11,11,0.000081404
12,20,0.000047514
13,21,0.000853765
14,19,0.000126046
15,21,0.000499361
16,20,0.000139413
17,19,0.000289865
18,20,0.000156643
19,20,0.000408499
20,20,0.001364271
1,1,0.000003442
2,2,0.000002046
3,10,0.000101667
4,12,0.000055014
5,8,0.000011082
6,8,0.000007422
7,10,0.000017301
8,6,0.000005273
9,15,0.000064271
10,9,0.000008766
11,18,0.000025328
12,19,0.000050539
13,20,0.00047807
14,20,0.000198092
15,19,0.001405686
16,20,0.001391676
17,19,0.000020272
18,20,0.002543008
19,20,0.000320353
20,21,0.002003517
1,8,0.000085189
2,2,0.000002647
3,3,0.000002852
4,4,0.000003514
5,12,0.000080134
6,6,0.000006604
7,12,0.000009214
8,15,0.000062464
9,15,0.000012438
10,19,0.000112768
11,11,0.000009379
12,16,0.000060884
13,21,0.002931155
14,20,0.001473394
15,21,0.000610681
16,21,0.009387603
17,19,0.000081479
18,21,0.001279096
19,20,0.000302877
20,21,0.000502108
1,8,0.000081755
2,2,0.000003171
3,10,0.000056295
4,4,0.000002885
5,5,0.000003512
6,13,0.000029516
7,12,0.000019581
8,17,0.000012358
9,18,0.00002646
10,20,0.000050622
11,14,0.000023777
12,16,0.000022002
13,20,0.000011742
14,20,0.000033292
15,20,0.001437626
16,21,0.000661195
17,20,0.000804329
18,20,0.003520922
19,20,0.001073951
20,20,0.000327794
1,1,0.000002379
2,2,0.000002363
3,10,0.000079853
4,11,0.000054588
5,12,0.00006115
6,6,0.000003476
7,16,0.000027226
8,8,0.000006361
9,16,0.000029812
10,7,0.000005233
11,16,0.000014886
12,19,0.000058597
13,17,0.000045813
14,14,0.000010535
15,21,0.001531532
16,20,0.00078103
17,19,0.000033069
18,19,0.000025986
19,21,0.001378071
20,20,0.007901921
1,1,0.000004031
2,8,0.000019699
3,8,0.00000603
4,4,0.000003436
5,5,0.000003613
6,11,0.000014113
7,9,0.000008807
8,10,0.000015325
9,15,0.000018273
10,14,0.000017826
11,19,0.000054884
12,15,0.00002434
13,13,0.000073588
14,21,0.00085657
15,21,0.000568261
16,20,0.000166314
17,17,0.000106538
18,20,0.000729045
19,21,0.001041551
20,20,0.001339437
1,1,0.000002398
2,2,0.000002277
3,3,0.000002783
4,9,0.000024481
5,5,0.000004239
6,6,0.000004084
7,7,0.000006279
8,15,0.000010518
9,15,0.00001036
10,15,0.000016486
11,20,0.000113325
12,20,0.000242897
13,21,0.003721657
14,19,0.000018521
15,20,0.001024139
16,20,0.000333062
17,20,0.001859288
18,20,0.000691824
19,21,0.013537056
20,19,0.000043212
1,8,0.000078169
2,2,0.000001939
3,7,0.00001302
4,11,0.00005664
5,12,0.000056016
6,6,0.00000502
7,9,0.00000565
8,15,0.000083448
9,14,0.00003702
10,17,0.000062484
11,15,0.000034777
12,17,0.000107549
13,20,0.003112012
14,20,0.000170756
15,21,0.000780627
16,20,0.000576351
17,19,0.000133247
18,21,0.010830876
19,21,0.001439827
20,20,0.000272752
1,1,0.00000271
2,9,0.000089422
3,3,0.000003177
4,11,0.000078508
5,11,0.000016131
6,13,0.000027045
7,10,0.000011264
8,8,0.000005869
9,9,0.000008667
10,7,0.000005345
11,14,0.000016537
12,21,0.003525258
13,19,0.000094625
14,20,0.000380933
15,19,0.000064885
16,18,0.00004246
17,20,0.000180343
18,21,0.000610227
19,21,0.000708957
20,19,0.008778505
1,1,0.000003686
2,2,0.000002455
3,3,0.000002754
4,12,0.000008903
5,5,0.000003645
6,11,0.000041314
7,9,0.000007211
8,12,0.000006797
9,16,0.000010911
10,16,0.00039429
11,17,0.000045845
12,19,0.000243922
13,17,0.00015493
14,20,0.000201501
15,19,0.000152367
16,20,0.001413403
17,20,0.000026081
18,20,0.000031372
19,21,0.001051996
20,18,0.000136143
1,1,0.000002196
2,2,0.000002498
3,3,0.000002508
4,4,0.000003531
5,12,0.000006558
6,14,0.000063623
7,14,0.000007969
8,8,0.000005851
9,16,0.000056219
10,18,0.000046566
11,20,0.000048534
12,20,0.000019239
13,15,0.000026441
14,20,0.000195634
15,20,0.006430524
16,18,0.000067372
17,20,0.000762374
18,21,0.00048306
19,19,0.000043172
20,21,0.011755383
1,1,0.000003502
2,2,0.000002121
3,3,0.000003414
4,11,0.000072548
5,5,0.000003286
6,11,0.000023004
7,14,0.000007384
8,5,0.00000315
9,16,0.000097798
10,14,0.000012431
11,19,0.000049641
12,21,0.000615313
13,15,0.000030841
14,21,0.000913839
15,20,0.001339185
16,20,0.000040871
17,20,0.000300888
18,20,0.00003151
19,20,0.000145326
20,21,0.000674767
1,1,0.000002299
2,9,0.000056882
3,3,0.000002705
4,11,0.000051769
5,5,0.000003372
6,10,0.000014175
7,7,0.000003566
8,15,0.000006612
9,19,0.000013467
10,10,0.000107913
11,15,0.000014377
12,17,0.000024707
13,17,0.000048965
14,16,0.000010939
15,16,0.000018614
16,21,0.001425809
17,20,0.00021359
18,20,0.000232198
19,21,0.002547996
20,21,0.000961799
1,1,0.000002652
2,2,0.000002401
3,9,0.000099331
4,3,0.000002492
5,5,0.00000402
6,11,0.000042071
7,16,0.000035458
8,18,0.000030693
9,16,0.000136547
10,17,0.000222202
11,16,0.000086628
12,21,0.00159393
13,19,0.00002691
14,21,0.000672845
15,20,0.000396453
16,20,0.000398433
17,20,0.00007128
18,20,0.000142077
19,20,0.000777704
20,20,0.000551404
1,8,0.000064863
2,2,0.000002322
3,10,0.00005293
4,2,0.000002401
5,14,0.000014578
6,13,0.000007048
7,7,0.000005285
8,13,0.000026103
9,7,0.000006675
10,14,0.000036435
11,20,0.000129144
12,20,0.000316128
13,19,0.00007849
14,19,0.000078454
15,18,0.007382427
16,19,0.00003069
17,21,0.002781525
18,20,0.000063568
19,21,0.000687188
20,19,0.000068055
1,1,0.000001784
2,9,0.000076927
3,10,0.000059705
4,4,0.000002809
5,13,0.000070364
6,13,0.000029827
7,14,0.000007772
8,15,0.000029444
9,16,0.000057235
10,16,0.000009436
11,11,0.00000932
12,20,0.000216204
13,17,0.00010488
14,21,0.001677363
15,16,0.000011457
16,21,0.001336088
17,21,0.013775395
18,20,0.000040564
19,17,0.000022124
20,19,0.001780337
1,1,0.00000258
2,2,0.000002228
3,3,0.00000268
4,11,0.000072103
5,15,0.000006794
6,6,0.000004689
7,11,0.000012524
8,13,0.000032408
9,13,0.000006609
10,18,0.000016725
11,16,0.000011289
12,20,0.002702465
13,19,0.000034077
14,20,0.002113607
15,21,0.002606912
16,21,0.001052119
17,20,0.001356387
18,21,0.000450466
19,20,0.000084693
20,20,0.0001831
1,1,0.000001808
2,9,0.000075304
3,3,0.000003173
4,11,0.000052089
5,10,0.000052833
6,12,0.000062635
7,14,0.000027714
8,14,0.000061496
9,13,0.000014555
10,19,0.000058211
11,18,0.000037987
12,20,0.002894075
13,18,0.000045988
14,21,0.001545795
15,20,0.000147359
16,20,0.000095319
17,20,0.00088566
18,21,0.003473279
19,21,0.003123447
20,21,0.002455327
1,1,0.000004301
2,2,0.00000337
3,3,0.000003379
4,11,0.000107458
5,12,0.000078509
6,12,0.000016161
7,13,0.000059674
8,15,0.000031952
9,16,0.000012612
10,10,0.000007673
11,14,0.000010901
12,12,0.000029852
13,15,0.000016819
14,21,0.002069015
15,13,0.000177666
16,21,0.016457711
17,20,0.000070406
18,21,0.001114424
19,20,0.001180116
20,21,0.00496428
1,1,0.000003607
2,2,0.000002565
3,3,0.000003306
4,11,0.000088247
5,13,0.000007727
6,6,0.000029043
7,16,0.000033644
8,17,0.00000912
9,9,0.00000626
10,17,0.000029132
11,19,0.000019248
12,11,0.000940093
13,21,0.000837042
14,14,0.000573899
15,21,0.002439027
16,21,0.000425797
17,21,0.00075125
18,21,0.001772324
19,20,0.000180993
20,20,0.000131758
1,8,0.000075071
2,2,0.00000207
3,3,0.000002825
4,4,0.000002696
5,12,0.000049599
6,15,0.000011498
7,13,0.000030844
8,8,0.000004679
9,16,0.000009602
10,17,0.000009006
11,18,0.000209524
12,14,0.000013985
13,16,0.000036971
14,20,0.000604328
15,11,0.000034436
16,19,0.001414049
17,20,0.000326607
18,20,0.000302858
19,20,0.012123725
20,21,0.000928436
1,1,0.000002637
2,9,0.000088694
3,3,0.000003077
4,9,0.000021811
5,10,0.000015319
6,12,0.000060378
7,17,0.000074539
8,13,0.00004764
9,9,0.000006081
10,10,0.000009162
11,14,0.000014543
12,20,0.00006174
13,21,0.000697313
14,20,0.000013504
15,20,0.003635213
16,21,0.012152619
17,20,0.000295963
18,20,0.000667159
19,18,0.00006904
20,20,0.000389121
1,1,0.000002926
2,2,0.00000261
3,10,0.00010344
4,4,0.000002984
5,5,0.000004181
6,9,0.000005404
7,5,0.000003516
8,14,0.00006664
9,17,0.000009635
10,15,0.000174621
11,16,0.000114442
12,19,0.005091684
13,18,0.000089719
14,16,0.000055802
15,20,0.001503165
16,18,0.000053562
17,20,0.000190583
18,20,0.000117935
19,21,0.000368967
20,21,0.000733551
1,8,0.000077923
2,2,0.000002579
3,3,0.000002615
4,10,0.000046252
5,5,0.00000413
6,6,0.000003928
7,7,0.000008527
8,15,0.00005861
9,18,0.000058454
10,19,0.000022778
11,16,0.000009451
12,12,0.000028482
13,19,0.000099654
14,19,0.000098466
15,20,0.000555188
16,21,0.001243083
17,21,0.001141783
18,14,0.000275175
19,21,0.001666805
20,20,0.000523103
1,1,0.000002564
2,2,0.000003068
3,3,0.000002783
4,11,0.000082096
5,5,0.000003661
6,6,0.000004778
7,13,0.000008372
8,13,0.000012385
9,15,0.000056801
10,19,0.000027043
11,10,0.000009327
12,10,0.000008069
13,20,0.000229472
14,19,0.000113286
15,20,0.00016961
16,20,0.000242196
17,21,0.012720858
18,20,0.000308269
19,20,0.000990394
20,20,0.000226034
1,1,0.000002484
2,2,0.000002499
3,10,0.000077813
4,11,0.000064779
5,9,0.000020591
6,5,0.000004795
7,10,0.000007857
8,8,0.000005302
9,18,0.00009324
10,10,0.000025182
11,10,0.00000801
12,19,0.004313858
13,20,0.000316131
14,18,0.002108489
15,18,0.002363047
16,20,0.002805277
17,20,0.000093493
18,21,0.001843113
19,20,0.000239615
20,20,0.00096993
1,1,0.000002501
2,2,0.000002417
3,10,0.000105273
4,9,0.000038131
5,12,0.00007939
6,7,0.000005273
7,7,0.000008179
8,10,0.000005473
9,10,0.000007385
10,17,0.000038353
11,18,0.000015415
12,20,0.000899545
13,18,0.00007171
14,20,0.00005804
15,20,0.001669607
16,20,0.000325739
17,20,0.014336767
18,21,0.00092884
19,21,0.002284696
20,20,0.000958104
1,1,0.000002147
2,8,0.000086354
3,10,0.000080375
4,4,0.000003306
5,5,0.000004558
6,14,0.00001838
7,7,0.000006011
8,6,0.000003532
9,14,0.000015365
10,19,0.000024727
11,19,0.000041657
12,18,0.000104429
13,20,0.00565184
14,20,0.000116346
15,20,0.001489492
16,20,0.001065829
17,21,0.001520556
18,20,0.00035022
19,20,0.000043327
20,20,0.004873803
1,1,0.000003494
2,2,0.000002462
3,3,0.000002778
4,12,0.000008162
5,5,0.000005037
6,9,0.000008003
7,17,0.0000234
8,16,0.000010744
9,9,0.000006845
10,10,0.000007846
11,19,0.00001747
12,20,0.001245005
13,17,0.000014799
14,21,0.002054704
15,17,0.000141773
16,21,0.006347945
17,17,0.000950462
18,21,0.007629673
19,21,0.013130833
20,21,0.001445006
1,1,0.00000302
2,8,0.000048471
3,10,0.00005385
4,4,0.000002761
5,10,0.000015399
6,11,0.000059595
7,7,0.000005091
8,8,0.000006089
9,9,0.000006819
10,18,0.000088129
11,20,0.000029576
12,17,0.000009056
13,15,0.000008934
14,19,0.000017409
15,21,0.000444835
16,21,0.001317656
17,19,0.000260109
18,21,0.001093253
19,20,0.000196999
20,18,0.000020801
1,1,0.000001723
2,2,0.00000205
3,7,0.000006018
4,4,0.000002935
5,14,0.000007539
6,10,0.00001006
7,16,0.000010831
8,8,0.000004747
9,15,0.000007848
10,10,0.000085521
11,17,0.000088423
12,17,0.000019714
13,11,0.000037912
14,19,0.000047556
15,20,0.000024874
16,18,0.001530391
17,18,0.000021539
18,21,0.002030625
19,20,0.000116631
20,21,0.000536574
1,1,0.000002104
2,2,0.000002469
3,12,0.00000672
4,4,0.000003218
5,10,0.000025557
6,15,0.000008642
7,14,0.000069119
8,15,0.000013964
9,18,0.000078144
10,19,0.000031587
11,19,0.000032462
12,19,0.005700709
13,11,0.000476358
14,20,0.000289709
15,21,0.000951145
16,21,0.000816782
17,20,0.000027151
18,17,0.000017256
19,21,0.001580948
20,20,0.001416201
1,1,0.000002473
2,2,0.000002362
3,8,0.000010553
4,11,0.000060007
5,12,0.000064246
6,6,0.000004924
7,10,0.000011678
8,15,0.000009678
9,17,0.000021069
10,14,0.000048617
11,12,0.000011347
12,16,0.000016183
13,21,0.001514929
14,15,0.000025736
15,20,0.000086955
16,21,0.000824299
17,21,0.002201192
18,20,0.000075486
19,18,0.001206375
20,20,0.002101225
1,1,0.00000345
2,9,0.000082637
3,3,0.000002833
4,9,0.000006755
5,12,0.00005948
6,13,0.00001107
7,7,0.000004677
8,15,0.000024354
9,9,0.000036161
10,17,0.000021461
11,18,0.001885846
12,9,0.000008261
13,19,0.00002433
14,20,0.000498545
15,17,0.000032714
16,17,0.000019245
17,20,0.009402864
18,18,0.000118744
19,20,0.000385965
20,19,0.00042517
1,1,0.000002678
2,2,0.000002657
3,9,0.000055087
4,4,0.000003863
5,5,0.000004296
6,12,0.000009552
7,16,0.000015909
8,12,0.000051181
9,14,0.000103068
10,16,0.000079981
11,16,0.000017597
12,19,0.000075036
13,20,0.001661832
14,20,0.000082899
15,20,0.000114268
16,19,0.000878474
17,20,0.000374941
18,20,0.001474728
19,19,0.000033932
20,20,0.000087047
1,1,0.000002142
2,8,0.00001493
3,12,0.000006789
4,4,0.000003715
5,5,0.000004433
6,5,0.000004391
7,7,0.000005285
8,15,0.000074073
9,9,0.000006114
10,15,0.0000633
11,16,0.000024497
12,20,0.000421489
13,20,0.001202743
14,17,0.000021784
15,19,0.000255965
16,21,0.001014706
17,20,0.001690914
18,21,0.01347498
19,20,0.000807514
20,21,0.002444255
1,8,0.000077367
2,9,0.000059228
3,3,0.000002782
4,9,0.000008319
5,5,0.000003748
6,5,0.000004026
7,13,0.000043145
8,8,0.00000614
9,7,0.000005892
10,12,0.000010561
11,16,0.000020867
12,13,0.000006889
13,21,0.000734316
14,20,0.000136647
15,21,0.004932442
16,21,0.013843298
17,21,0.002160495
18,20,0.000195312
19,21,0.000926089
20,20,0.000741346
1,8,0.000071894
2,7,0.000024265
3,2,0.000002474
4,11,0.00005534
5,5,0.000003926
6,6,0.000004246
7,15,0.000016979
8,12,0.000006667
9,13,0.000008845
10,10,0.000007017
11,20,0.000545327
12,17,0.000072613
13,11,0.000030796
14,21,0.001234516
15,20,0.001659721
16,20,0.000221478
17,19,0.000014141
18,21,0.000799269
19,20,0.000032569
20,20,0.000061756
1,1,0.000001977
2,2,0.000001665
3,3,0.000002466
4,4,0.000002996
5,5,0.000003294
6,10,0.000009626
7,15,0.000016285
8,16,0.000014455
9,9,0.000005527
10,15,0.000016006
